elapsed_time,sender,receiver,length
54.49544811248779,172.19.0.9,172.19.0.7,74
54.49620175361633,172.19.0.7,172.19.0.9,74
54.4969162940979,172.19.0.9,172.19.0.7,66
54.49771404266357,172.19.0.9,172.19.0.7,310
54.49842500686646,172.19.0.7,172.19.0.9,66
54.49983668327331,172.19.0.9,172.19.0.7,318
54.50056529045105,172.19.0.7,172.19.0.9,66
54.501527070999146,172.19.0.7,172.19.0.9,320
54.502254247665405,172.19.0.9,172.19.0.7,66
54.50312066078186,172.19.0.7,172.19.0.4,264
54.5039701461792,172.19.0.4,172.19.0.1,264
54.50470042228699,172.19.0.1,172.19.0.4,66
54.505496501922615,172.19.0.4,172.19.0.7,70
54.50621104240417,172.19.0.7,172.19.0.4,66
54.506935358047485,172.19.0.9,172.19.0.7,66
54.50774884223938,172.19.0.7,172.19.0.9,66
54.50844621658325,172.19.0.9,172.19.0.7,66
54.50918507575989,172.19.0.9,172.19.0.1,197
54.50990271568298,172.19.0.1,172.19.0.9,66
54.51115345954895,172.19.0.9,172.19.0.1,137
54.51208186149597,172.19.0.1,172.19.0.9,66
54.51304578781128,172.19.0.1,172.19.0.4,268
54.51388955116272,172.19.0.4,172.19.0.7,262
54.51459765434265,172.19.0.7,172.19.0.4,66
54.51538062095642,172.19.0.4,172.19.0.1,70
54.51615118980408,172.19.0.1,172.19.0.9,66
54.51689314842224,172.19.0.9,172.19.0.1,66
54.51759433746338,172.19.0.1,172.19.0.9,66
54.51840043067932,172.19.0.7,172.19.0.9,74
54.51917243003845,172.19.0.9,172.19.0.7,74
54.51985573768616,172.19.0.7,172.19.0.9,66
54.520655393600464,172.19.0.7,172.19.0.9,297
54.52138066291809,172.19.0.9,172.19.0.7,66
54.52277135848999,172.19.0.7,172.19.0.9,312
54.523499727249146,172.19.0.9,172.19.0.7,66
54.52423214912414,172.19.0.9,172.17.0.1,74
54.52500605583191,172.17.0.1,172.19.0.9,74
54.52575159072876,172.19.0.9,172.17.0.1,66
54.52654957771301,172.19.0.9,172.17.0.1,304
54.52725124359131,172.17.0.1,172.19.0.9,66
54.52910137176514,172.19.0.9,172.17.0.1,312
54.53041648864746,172.17.0.1,172.19.0.9,66
54.53153204917908,172.19.0.1,172.19.0.4,66
54.53246927261353,172.17.0.1,172.19.0.9,199
54.53317523002625,172.19.0.9,172.17.0.1,66
54.53404784202576,172.17.0.1,172.19.0.9,199
54.53478479385376,172.19.0.9,172.17.0.1,66
54.5355281829834,172.19.0.9,172.17.0.1,66
54.53625130653381,172.17.0.1,172.19.0.9,66
54.53704786300659,172.19.0.9,172.17.0.1,66
54.53778076171875,172.19.0.9,172.19.0.7,195
54.53847599029541,172.19.0.7,172.19.0.9,66
54.53943085670471,172.19.0.9,172.19.0.7,70
54.54014468193054,172.19.0.7,172.19.0.9,66
54.54085063934326,172.19.0.9,172.17.0.1,66
54.54167318344116,172.19.0.9,172.19.0.7,195
54.54239463806152,172.19.0.7,172.19.0.9,66
54.54330611228943,172.19.0.9,172.19.0.7,70
54.54406881332398,172.19.0.7,172.19.0.9,66
54.54482865333557,172.17.0.1,172.19.0.9,66
54.54554677009582,172.19.0.9,172.17.0.1,66
54.54631280899048,172.19.0.7,172.19.0.9,66
54.54704833030701,172.19.0.9,172.19.0.7,66
54.54773426055908,172.19.0.7,172.19.0.9,66
54.54844427108765,172.19.0.7,172.19.0.9,66
54.54966425895691,172.19.0.9,172.19.0.7,66
54.55040669441223,172.19.0.7,172.19.0.9,66
54.7323317527771,172.19.0.8,172.19.0.3,818
54.73315978050232,172.19.0.3,172.19.0.8,70
54.73388600349426,172.19.0.8,172.19.0.3,66
54.7348370552063,172.19.0.3,172.19.0.8,846
54.735584020614624,172.19.0.8,172.19.0.3,66
54.73721933364868,172.19.0.1,172.19.0.4,3509
54.737992763519294,172.19.0.4,172.19.0.1,66
54.73968768119812,172.19.0.4,172.19.0.7,3509
54.74044585227966,172.19.0.7,172.19.0.4,66
54.74121189117432,172.19.0.7,172.19.0.9,74
54.74197626113892,172.19.0.9,172.19.0.7,74
54.74280643463135,172.19.0.7,172.19.0.9,66
54.74357581138611,172.19.0.7,172.19.0.9,282
54.74428224563599,172.19.0.9,172.19.0.7,66
54.75162267684937,172.19.0.7,172.19.0.9,3599
54.75239181518555,172.19.0.9,172.19.0.7,66
54.98884391784668,172.19.0.9,172.19.0.2,74
54.98968172073364,172.19.0.2,172.19.0.9,74
54.99042892456055,172.19.0.9,172.19.0.2,66
54.991295337677,172.19.0.9,172.19.0.2,224
54.99198174476624,172.19.0.2,172.19.0.9,66
54.99581980705261,172.19.0.2,172.19.0.9,2009
54.99661374092102,172.19.0.9,172.19.0.2,66
54.9973635673523,172.19.0.9,172.19.0.2,66
54.99808931350708,172.19.0.2,172.19.0.9,66
54.99886059761048,172.19.0.9,172.19.0.2,66
54.99961614608765,172.19.0.9,172.17.0.1,74
55.00035095214844,172.17.0.1,172.19.0.9,74
55.0010552406311,172.19.0.9,172.17.0.1,66
55.00184440612793,172.19.0.9,172.17.0.1,289
55.00254154205322,172.17.0.1,172.19.0.9,66
55.00967836380005,172.19.0.9,172.17.0.1,3599
55.010483264923096,172.17.0.1,172.19.0.9,66
55.01120567321777,172.19.0.3,172.19.0.8,71
55.01197814941406,172.19.0.8,172.19.0.3,279
55.0127215385437,172.19.0.3,172.19.0.8,66
55.0134871006012,172.19.0.1,172.19.0.9,74
55.01423072814941,172.19.0.9,172.19.0.1,74
55.01495742797852,172.19.0.1,172.19.0.9,66
55.015739917755134,172.19.0.1,172.19.0.9,306
55.01642918586731,172.19.0.9,172.19.0.1,66
55.01785326004028,172.19.0.1,172.19.0.9,347
55.018569231033325,172.19.0.9,172.19.0.1,66
55.0193235874176,172.19.0.9,172.19.0.2,74
55.245267391204834,172.19.0.2,172.19.0.9,74
55.24656581878662,172.19.0.9,172.19.0.2,66
55.24813389778137,172.19.0.9,172.19.0.2,224
55.24904894828797,172.19.0.2,172.19.0.9,66
55.25322103500366,172.19.0.2,172.19.0.9,2009
55.25411248207092,172.19.0.9,172.19.0.2,66
55.25486636161804,172.19.0.9,172.19.0.2,66
55.255603551864624,172.19.0.2,172.19.0.9,66
55.2563841342926,172.19.0.9,172.19.0.2,66
55.25716185569763,172.19.0.9,172.19.0.7,74
55.25796413421631,172.19.0.7,172.19.0.9,74
55.25868535041809,172.19.0.9,172.19.0.7,66
55.2595694065094,172.19.0.9,172.19.0.7,310
55.2602813243866,172.19.0.7,172.19.0.9,66
55.26180672645569,172.19.0.9,172.19.0.7,318
55.26255202293396,172.19.0.7,172.19.0.9,66
55.26350998878479,172.19.0.7,172.19.0.9,320
55.26433682441712,172.19.0.9,172.19.0.7,66
55.26525259017944,172.19.0.7,172.19.0.4,264
55.26608204841614,172.19.0.4,172.19.0.1,264
55.26687502861023,172.19.0.1,172.19.0.4,66
55.26769828796387,172.19.0.4,172.19.0.7,70
55.26838278770447,172.19.0.7,172.19.0.4,66
55.26913738250733,172.19.0.9,172.19.0.7,66
55.2699830532074,172.19.0.7,172.19.0.9,66
55.27097988128662,172.19.0.1,172.19.0.4,268
55.27169489860535,172.19.0.9,172.19.0.7,66
55.272523403167725,172.19.0.9,172.19.0.1,197
55.27323937416077,172.19.0.1,172.19.0.9,66
55.2742166519165,172.19.0.9,172.19.0.1,137
55.27512311935425,172.19.0.1,172.19.0.9,66
55.27599596977234,172.19.0.4,172.19.0.7,262
55.27670669555664,172.19.0.7,172.19.0.4,66
55.2774965763092,172.19.0.4,172.19.0.1,70
55.27824354171753,172.19.0.1,172.19.0.9,66
55.279019594192505,172.19.0.9,172.19.0.1,66
55.27972722053528,172.19.0.1,172.19.0.9,66
55.28045964241028,172.19.0.7,172.19.0.9,74
55.28127717971802,172.19.0.9,172.19.0.7,74
55.2819812297821,172.19.0.7,172.19.0.9,66
55.28272581100464,172.19.0.7,172.19.0.9,297
55.283488273620605,172.19.0.9,172.19.0.7,66
55.28480243682861,172.19.0.7,172.19.0.9,312
55.28559756278992,172.19.0.9,172.19.0.7,66
55.28635120391846,172.19.0.9,172.17.0.1,74
55.28711342811585,172.17.0.1,172.19.0.9,74
55.28781890869141,172.19.0.9,172.17.0.1,66
55.28860831260681,172.19.0.9,172.17.0.1,304
55.28931522369385,172.17.0.1,172.19.0.9,66
55.29070591926575,172.19.0.9,172.17.0.1,312
55.291430711746216,172.17.0.1,172.19.0.9,66
55.29213809967041,172.19.0.1,172.19.0.4,66
55.29290390014648,172.17.0.1,172.19.0.9,195
55.29360795021057,172.19.0.9,172.17.0.1,66
55.29451560974121,172.17.0.1,172.19.0.9,70
55.29528474807739,172.19.0.9,172.17.0.1,66
55.2960262298584,172.17.0.1,172.19.0.9,195
55.29671716690064,172.19.0.9,172.17.0.1,66
55.297680377960205,172.17.0.1,172.19.0.9,70
55.298409938812256,172.19.0.9,172.17.0.1,66
55.29917788505554,172.19.0.9,172.17.0.1,66
55.29998350143433,172.17.0.1,172.19.0.9,66
55.30071520805359,172.19.0.9,172.17.0.1,66
55.30142951011658,172.19.0.9,172.19.0.7,195
55.30217981338501,172.19.0.7,172.19.0.9,66
55.30310106277466,172.19.0.9,172.19.0.7,70
55.30382418632507,172.19.0.7,172.19.0.9,66
55.30462312698364,172.19.0.9,172.17.0.1,66
55.30536365509033,172.19.0.7,172.19.0.9,66
55.30609941482544,172.17.0.1,172.19.0.9,66
55.306838512420654,172.19.0.9,172.17.0.1,66
55.30763411521912,172.19.0.9,172.19.0.7,195
55.30834150314331,172.19.0.7,172.19.0.9,66
55.30924439430237,172.19.0.9,172.19.0.7,70
55.30997943878174,172.19.0.7,172.19.0.9,66
55.310741901397705,172.19.0.9,172.19.0.7,66
55.311443567276,172.19.0.7,172.19.0.9,66
55.31221079826355,172.19.0.7,172.19.0.9,66
55.3129723072052,172.19.0.9,172.19.0.7,66
55.313673973083496,172.19.0.7,172.19.0.9,66
55.31534433364868,172.19.0.1,172.19.0.4,3467
55.3160707950592,172.19.0.4,172.19.0.1,66
55.31771183013916,172.19.0.4,172.19.0.7,3467
55.31843090057373,172.19.0.7,172.19.0.4,66
55.31917142868042,172.19.0.7,172.19.0.9,74
55.3199200630188,172.19.0.9,172.19.0.7,74
55.32069063186646,172.19.0.7,172.19.0.9,66
55.32143807411194,172.19.0.7,172.19.0.9,282
55.32212972640991,172.19.0.9,172.19.0.7,66
55.32920026779175,172.19.0.7,172.19.0.9,3557
55.33002758026123,172.19.0.9,172.19.0.7,66
55.33077597618103,172.19.0.9,172.19.0.2,74
55.33153295516968,172.19.0.2,172.19.0.9,74
55.33225464820862,172.19.0.9,172.19.0.2,66
55.33313751220703,172.19.0.9,172.19.0.2,224
55.33383774757385,172.19.0.2,172.19.0.9,66
55.3375985622406,172.19.0.2,172.19.0.9,2009
55.33839178085327,172.19.0.9,172.19.0.2,66
55.33912539482117,172.19.0.9,172.19.0.2,66
55.33987593650818,172.19.0.2,172.19.0.9,66
55.34061622619629,172.19.0.9,172.19.0.2,66
55.34136295318603,172.19.0.9,172.17.0.1,74
55.34211230278015,172.17.0.1,172.19.0.9,74
55.342820167541504,172.19.0.9,172.17.0.1,66
55.34360694885254,172.19.0.9,172.17.0.1,289
55.34431290626526,172.17.0.1,172.19.0.9,66
55.35144543647766,172.19.0.9,172.17.0.1,3557
55.35218906402588,172.17.0.1,172.19.0.9,66
55.50139808654785,172.19.0.1,172.19.0.9,74
55.50308418273926,172.19.0.9,172.19.0.1,74
55.50433397293091,172.19.0.1,172.19.0.9,66
55.50552868843079,172.19.0.1,172.19.0.9,306
55.5065803527832,172.19.0.9,172.19.0.1,66
55.508203983306885,172.19.0.1,172.19.0.9,347
55.50902009010315,172.19.0.9,172.19.0.1,66
55.509779930114746,172.19.0.9,172.19.0.2,74
55.51053524017334,172.19.0.2,172.19.0.9,74
55.51126265525818,172.19.0.9,172.19.0.2,66
55.51217222213745,172.19.0.9,172.19.0.2,224
55.51290726661682,172.19.0.2,172.19.0.9,66
55.516655683517456,172.19.0.2,172.19.0.9,2009
55.5174446105957,172.19.0.9,172.19.0.2,66
55.518181800842285,172.19.0.9,172.19.0.2,66
55.51893472671509,172.19.0.2,172.19.0.9,66
55.51968455314636,172.19.0.9,172.19.0.2,66
55.75743794441223,172.19.0.9,172.19.0.7,74
55.7588164806366,172.19.0.7,172.19.0.9,74
55.76013922691345,172.19.0.9,172.19.0.7,66
55.761513471603394,172.19.0.9,172.19.0.7,310
55.76272416114807,172.19.0.7,172.19.0.9,66
55.76490235328674,172.19.0.9,172.19.0.7,318
55.7656524181366,172.19.0.7,172.19.0.9,66
55.76672339439392,172.19.0.7,172.19.0.9,320
55.76742696762085,172.19.0.9,172.19.0.7,66
55.76824164390564,172.19.0.7,172.19.0.4,264
55.76913571357727,172.19.0.4,172.19.0.1,264
55.76986289024353,172.19.0.1,172.19.0.4,66
55.77060270309448,172.19.0.4,172.19.0.7,70
55.77130341529846,172.19.0.7,172.19.0.4,66
55.77208399772644,172.19.0.9,172.19.0.7,66
55.77283596992493,172.19.0.7,172.19.0.9,66
55.77354073524475,172.19.0.9,172.19.0.7,66
55.77448320388794,172.19.0.1,172.19.0.4,268
55.77533578872681,172.19.0.4,172.19.0.7,262
55.77604126930237,172.19.0.7,172.19.0.4,66
55.77688503265381,172.19.0.4,172.19.0.1,70
55.7776255607605,172.19.0.9,172.19.0.1,197
55.77834010124207,172.19.0.1,172.19.0.9,66
55.77936148643494,172.19.0.9,172.19.0.1,137
55.78008437156677,172.19.0.1,172.19.0.9,66
55.78081059455872,172.19.0.1,172.19.0.9,66
55.78157639503479,172.19.0.9,172.19.0.1,66
55.78234577178955,172.19.0.1,172.19.0.9,66
55.78310132026672,172.19.0.7,172.19.0.9,74
55.78386855125427,172.19.0.9,172.19.0.7,74
55.78461980819702,172.19.0.7,172.19.0.9,66
55.78538370132446,172.19.0.7,172.19.0.9,297
55.78607487678528,172.19.0.9,172.19.0.7,66
55.78747630119324,172.19.0.7,172.19.0.9,312
55.78821110725403,172.19.0.9,172.19.0.7,66
55.788968324661255,172.19.0.9,172.17.0.1,74
55.78980827331543,172.17.0.1,172.19.0.9,74
55.79053211212158,172.19.0.9,172.17.0.1,66
55.79127168655396,172.19.0.9,172.17.0.1,304
55.79196572303772,172.17.0.1,172.19.0.9,66
55.79334592819214,172.19.0.9,172.17.0.1,312
55.795623540878296,172.17.0.1,172.19.0.9,66
55.79639196395874,172.19.0.1,172.19.0.4,66
55.79712629318237,172.17.0.1,172.19.0.9,195
55.797812938690186,172.19.0.9,172.17.0.1,66
55.79878520965576,172.17.0.1,172.19.0.9,70
55.79949188232422,172.19.0.9,172.17.0.1,66
55.80021405220032,172.17.0.1,172.19.0.9,195
55.80092239379883,172.19.0.9,172.17.0.1,66
55.80186343193054,172.17.0.1,172.19.0.9,70
55.8025815486908,172.19.0.9,172.17.0.1,66
55.80330848693848,172.19.0.9,172.17.0.1,66
55.80412483215332,172.17.0.1,172.19.0.9,66
55.80483341217041,172.19.0.9,172.17.0.1,66
55.8055591583252,172.19.0.9,172.19.0.7,195
55.80632185935974,172.19.0.7,172.19.0.9,66
55.80723690986633,172.19.0.9,172.19.0.7,70
55.80794429779053,172.19.0.7,172.19.0.9,66
55.80874228477478,172.19.0.9,172.17.0.1,66
55.80950045585632,172.17.0.1,172.19.0.9,66
55.810192584991455,172.19.0.9,172.17.0.1,66
55.81090497970581,172.19.0.7,172.19.0.9,66
55.81172037124634,172.19.0.9,172.19.0.7,195
55.81242775917053,172.19.0.7,172.19.0.9,66
55.813313007354736,172.19.0.9,172.19.0.7,70
55.81408619880676,172.19.0.7,172.19.0.9,66
55.814852237701416,172.19.0.9,172.19.0.7,66
55.81557774543762,172.19.0.7,172.19.0.9,66
55.81639313697815,172.19.0.7,172.19.0.9,66
55.817163705825806,172.19.0.9,172.19.0.7,66
55.817875623703,172.19.0.7,172.19.0.9,66
55.81963896751404,172.19.0.1,172.19.0.4,3516
55.820379972457886,172.19.0.4,172.19.0.1,66
55.82208204269409,172.19.0.4,172.19.0.7,3516
55.82278656959534,172.19.0.7,172.19.0.4,66
55.82352590560913,172.19.0.7,172.19.0.9,74
55.82433199882507,172.19.0.9,172.19.0.7,74
55.82506442070007,172.19.0.7,172.19.0.9,66
55.8258261680603,172.19.0.7,172.19.0.9,282
55.82650852203369,172.19.0.9,172.19.0.7,66
55.83363270759583,172.19.0.7,172.19.0.9,3606
55.83490514755249,172.19.0.9,172.19.0.7,66
55.83566451072693,172.19.0.9,172.19.0.2,74
55.83642649650574,172.19.0.2,172.19.0.9,74
55.83720803260803,172.19.0.9,172.19.0.2,66
55.83804965019226,172.19.0.9,172.19.0.2,224
55.83874750137329,172.19.0.2,172.19.0.9,66
55.8425567150116,172.19.0.2,172.19.0.9,2009
55.84337759017944,172.19.0.9,172.19.0.2,66
55.844162702560425,172.19.0.9,172.19.0.2,66
55.844878911972046,172.19.0.2,172.19.0.9,66
55.8456244468689,172.19.0.9,172.19.0.2,66
55.84647727012634,172.19.0.9,172.17.0.1,74
55.847229957580566,172.17.0.1,172.19.0.9,74
55.84806752204895,172.19.0.9,172.17.0.1,66
55.8488495349884,172.19.0.9,172.17.0.1,289
55.84955286979675,172.17.0.1,172.19.0.9,66
55.85667634010315,172.19.0.9,172.17.0.1,3606
55.85746026039124,172.17.0.1,172.19.0.9,66
56.01737236976624,172.19.0.1,172.19.0.9,74
56.0203230381012,172.19.0.9,172.19.0.1,74
56.0210382938385,172.19.0.1,172.19.0.9,66
56.021780252456665,172.19.0.1,172.19.0.9,306
56.02254295349121,172.19.0.9,172.19.0.1,66
56.02392053604126,172.19.0.1,172.19.0.9,347
56.02516722679138,172.19.0.9,172.19.0.1,66
56.025893688201904,172.19.0.3,172.19.0.8,71
56.02667689323425,172.19.0.8,172.19.0.3,279
56.02742552757263,172.19.0.3,172.19.0.8,66
56.02817583084106,172.19.0.9,172.19.0.2,74
56.028971433639526,172.19.0.2,172.19.0.9,74
56.02970004081726,172.19.0.9,172.19.0.2,66
56.03058075904846,172.19.0.9,172.19.0.2,224
56.03134894371033,172.19.0.2,172.19.0.9,66
56.0350296497345,172.19.0.2,172.19.0.9,2009
56.03581309318543,172.19.0.9,172.19.0.2,66
56.03657698631287,172.19.0.9,172.19.0.2,66
56.03733587265015,172.19.0.2,172.19.0.9,66
56.038130044937134,172.19.0.9,172.19.0.2,66
56.03889489173889,172.19.0.9,172.19.0.7,74
56.03968024253845,172.19.0.7,172.19.0.9,74
56.04046845436096,172.19.0.9,172.19.0.7,66
56.04127192497253,172.19.0.9,172.19.0.7,310
56.04196619987488,172.19.0.7,172.19.0.9,66
56.04339814186096,172.19.0.9,172.19.0.7,318
56.04410648345947,172.19.0.7,172.19.0.9,66
56.04510259628296,172.19.0.7,172.19.0.9,320
56.04584240913391,172.19.0.9,172.19.0.7,66
56.04671788215637,172.19.0.7,172.19.0.4,264
56.0475344657898,172.19.0.4,172.19.0.1,264
56.04827952384949,172.19.0.1,172.19.0.4,66
56.04911398887634,172.19.0.4,172.19.0.7,70
56.04985809326172,172.19.0.7,172.19.0.4,66
56.05056500434876,172.19.0.9,172.19.0.7,66
56.05145740509033,172.19.0.1,172.19.0.4,264
56.05221557617188,172.19.0.7,172.19.0.9,66
56.05299472808838,172.19.0.1,172.19.0.4,70
56.05370593070984,172.19.0.9,172.19.0.7,66
56.054561376571655,172.19.0.4,172.19.0.7,262
56.05525493621826,172.19.0.7,172.19.0.4,66
56.05601096153259,172.19.0.4,172.19.0.1,70
56.05679798126221,172.19.0.9,172.19.0.1,197
56.05748748779297,172.19.0.1,172.19.0.9,66
56.05847430229187,172.19.0.9,172.19.0.1,137
56.05923271179199,172.19.0.1,172.19.0.9,66
56.05996346473694,172.19.0.1,172.19.0.9,66
56.06071615219116,172.19.0.9,172.19.0.1,66
56.06142616271973,172.19.0.1,172.19.0.9,66
56.06221055984497,172.19.0.7,172.19.0.9,74
56.063658714294434,172.19.0.9,172.19.0.7,74
56.06439423561096,172.19.0.7,172.19.0.9,66
