Timestamp(ms),Current(uA),D0-D7
17380.6,53417.301,00000000
17380.7,52407.473,00000000
17380.8,52798.566,00000000
17380.9,55222.348,00000000
17381,57400.789,00000000
17381.1,54740.234,00000000
17381.2,53681.090,00000000
17381.3,52433.480,00000000
17381.4,52753.805,00000000
17381.5,55361.074,00000000
17381.6,57154.414,00000000
17381.7,54894.125,00000000
17381.8,53618.145,00000000
17381.9,52481.004,00000000
17382,52683.547,00000000
17382.1,55229.602,00000000
17382.2,57647.559,00000000
17382.3,55841.652,00000000
17382.4,53934.512,00000000
17382.5,52732.070,00000000
17382.6,52665.848,00000000
17382.7,55810.008,00000000
17382.8,57602.719,00000000
17382.9,56218.180,00000000
17383,53935.246,00000000
17383.1,52743.484,00000000
17383.2,52699.914,00000000
17383.3,55372.996,00000000
17383.4,57707.695,00000000
17383.5,55783.156,00000000
17383.6,53618.098,00000000
17383.7,52562.340,00000000
17383.8,52670.711,00000000
17383.9,55797.324,00000000
17384,57740.945,00000000
17384.1,54658.285,00000000
17384.2,53094.203,00000000
17384.3,52253.195,00000000
17384.4,52578.703,00000000
17384.5,55549.539,00000000
17384.6,57185.766,00000000
17384.7,53827.875,00000000
17384.8,52684.469,00000000
17384.9,51944.641,00000000
17385,52307.438,00000000
17385.1,55771.316,00000000
17385.2,56887.406,00000000
17385.3,54108.684,00000000
17385.4,52827.820,00000000
17385.5,51948.492,00000000
17385.6,52344.371,00000000
17385.7,55288.512,00000000
17385.8,56887.289,00000000
17385.9,53868.480,00000000
17386,52824.848,00000000
17386.1,51752.730,00000000
17386.2,52121.805,00000000
17386.3,55248.488,00000000
17386.4,56342.188,00000000
17386.5,53478.699,00000000
17386.6,52757.809,00000000
17386.7,51531.621,00000000
17386.8,51750.430,00000000
17386.9,55114.371,00000000
17387,57159.898,00000000
17387.1,54046.496,00000000
17387.2,52915.434,00000000
17387.3,51384.797,00000000
17387.4,51700.648,00000000
17387.5,55011.355,00000000
17387.6,57220.371,00000000
17387.7,53685.992,00000000
17387.8,52915.277,00000000
17387.9,51333.188,00000000
17388,51572.328,00000000
17388.1,55318.008,00000000
17388.2,57052.805,00000000
17388.3,54267.484,00000000
17388.4,53256.129,00000000
17388.5,51321.781,00000000
17388.6,51592.996,00000000
17388.7,55126.469,00000000
17388.8,56749.656,00000000
17388.9,54345.914,00000000
17389,53247.039,00000000
17389.1,51271.293,00000000
17389.2,51686.480,00000000
17389.3,55060.219,00000000
17389.4,56749.672,00000000
17389.5,54268.047,00000000
17389.6,53302.441,00000000
17389.7,51434.836,00000000
17389.8,51882.961,00000000
17389.9,55203.176,00000000
17390,56280.074,00000000
17390.1,52230.156,00000000
17390.2,52346.988,00000000
17390.3,50730.895,00000000
17390.4,51554.152,00000000
17390.5,54913.363,00000000
17390.6,56676.148,00000000
17390.7,53404.082,00000000
17390.8,52633.582,00000000
17390.9,48913.949,00000000
17391,47489.840,00000000
17391.1,46589.855,00000000
17391.2,46282.520,00000000
17391.3,46070.652,00000000
17391.4,46257.305,00000000
17391.5,46309.258,00000000
17391.6,46420.297,00000000
17391.7,46435.258,00000000
17391.8,46235.805,00000000
17391.9,48868.406,00000000
17392,50288.500,00000000
17392.1,47389.383,00000000
17392.2,46864.715,00000000
17392.3,46699.816,00000000
17392.4,46319.711,00000000
17392.5,45902.590,00000000
17392.6,45874.539,00000000
17392.7,46026.434,00000000
17392.8,46443.598,00000000
17392.9,46188.734,00000000
17393,48991.039,00000000
17393.1,53501.879,00000000
17393.2,53938.629,00000000
17393.3,56672.266,00000000
17393.4,59106.277,00000000
17393.5,58683.523,00000000
17393.6,57693.648,00000000
17393.7,57315.609,00000000
17393.8,57199.887,00000000
17393.9,57116.602,00000000
17394,57096.313,00000000
17394.1,57214.387,00000000
17394.2,57210.809,00000000
17394.3,57170.422,00000000
17394.4,57155.434,00000000
17394.5,57149.012,00000000
17394.6,57222.293,00000000
17394.7,57177.762,00000000
17394.8,57159.637,00000000
17394.9,57116.566,00000000
17395,57110.473,00000000
17395.1,57186.844,00000000
17395.2,57241.168,00000000
17395.3,57239.500,00000000
17395.4,57148.512,00000000
17395.5,57223.824,00000000
17395.6,57253.652,00000000
17395.7,57290.254,00000000
17395.8,56094.875,00000000
17395.9,56846.227,00000000
17396,54223.410,00000000
17396.1,53794.211,00000000
17396.2,51969.172,00000000
17396.3,52866.121,00000000
17396.4,55988.629,00000000
17396.5,57205.340,00000000
17396.6,54681.305,00000000
17396.7,54068.184,00000000
17396.8,52131.898,00000000
17396.9,53099.789,00000000
17397,55629.828,00000000
17397.1,57632.863,00000000
17397.2,55048.555,00000000
17397.3,54391.922,00000000
17397.4,52350.250,00000000
17397.5,53021.277,00000000
17397.6,55867.613,00000000
17397.7,58150.227,00000000
17397.8,55358.723,00000000
17397.9,54689.523,00000000
17398,52466.441,00000000
17398.1,53162.211,00000000
17398.2,56420.723,00000000
17398.3,57642.145,00000000
17398.4,55142.477,00000000
17398.5,54605.793,00000000
17398.6,52540.273,00000000
17398.7,53197.141,00000000
17398.8,55839.332,00000000
17398.9,57445.625,00000000
17399,55570.496,00000000
17399.1,54811.887,00000000
17399.2,52799.082,00000000
17399.3,53351.180,00000000
17399.4,56109.137,00000000
17399.5,57584.641,00000000
17399.6,55719.293,00000000
17399.7,55682.238,00000000
17399.8,53175.152,00000000
17399.9,53530.012,00000000
17400,56384.941,00000000
17400.1,58409.406,00000000
17400.2,55160.352,00000000
17400.3,54589.613,00000000
17400.4,52911.875,00000000
17400.5,53608.020,00000000
17400.6,56309.027,00000000
17400.7,57747.961,00000000
17400.8,55034.301,00000000
17400.9,54619.063,00000000
17401,53019.645,00000000
17401.1,53605.988,00000000
17401.2,56776.242,00000000
17401.3,58322.160,00000000
17401.4,55410.656,00000000
17401.5,54883.891,00000000
17401.6,53082.793,00000000
17401.7,53597.090,00000000
17401.8,56499.188,00000000
17401.9,58728.848,00000000
17402,55561.441,00000000
17402.1,54788.055,00000000
17402.2,53082.926,00000000
17402.3,53755.301,00000000
17402.4,55561.109,00000000
17402.5,57812.336,00000000
17402.6,55710.539,00000000
17402.7,55044.313,00000000
17402.8,53225.895,00000000
17402.9,53762.211,00000000
17403,56381.004,00000000
17403.1,58424.523,00000000
17403.2,56092.113,00000000
17403.3,55215.023,00000000
17403.4,53307.934,00000000
17403.5,53784.137,00000000
17403.6,56475.328,00000000
17403.7,57956.621,00000000
17403.8,56393.789,00000000
17403.9,55281.691,00000000
17404,53567.418,00000000
17404.1,55385.172,00000000
17404.2,57279.078,00000000
17404.3,58365.645,00000000
17404.4,56177.297,00000000
17404.5,55212.664,00000000
17404.6,53461.988,00000000
17404.7,53946.625,00000000
17404.8,56324.070,00000000
17404.9,58283.566,00000000
17405,56769.840,00000000
17405.1,55415.797,00000000
17405.2,53609.250,00000000
17405.3,54071.355,00000000
17405.4,56238.277,00000000
17405.5,58288.191,00000000
17405.6,56795.438,00000000
17405.7,55338.359,00000000
17405.8,53808.926,00000000
17405.9,54345.938,00000000
17406,56907.109,00000000
17406.1,58068.188,00000000
17406.2,56794.332,00000000
17406.3,55148.086,00000000
17406.4,53883.660,00000000
17406.5,54380.879,00000000
17406.6,56627.277,00000000
17406.7,58317.742,00000000
17406.8,55980.898,00000000
17406.9,54549.070,00000000
17407,53720.133,00000000
17407.1,54359.254,00000000
17407.2,55951.461,00000000
17407.3,57417.852,00000000
17407.4,55795.848,00000000
17407.5,54330.410,00000000
17407.6,53773.156,00000000
17407.7,53841.074,00000000
17407.8,56648.813,00000000
17407.9,57929.098,00000000
17408,56215.891,00000000
17408.1,54402.598,00000000
17408.2,53853.121,00000000
17408.3,53793.168,00000000
17408.4,55721.477,00000000
17408.5,57400.453,00000000
17408.6,56291.672,00000000
17408.7,54352.996,00000000
17408.8,53875.070,00000000
17408.9,53878.008,00000000
17409,56286.477,00000000
17409.1,57942.348,00000000
17409.2,56407.656,00000000
17409.3,54400.656,00000000
17409.4,54032.461,00000000
17409.5,54097.742,00000000
17409.6,56484.789,00000000
17409.7,58418.938,00000000
17409.8,56724.566,00000000
17409.9,54576.371,00000000
17410,54070.023,00000000
17410.1,54215.121,00000000
17410.2,56476.719,00000000
17410.3,57746.965,00000000
17410.4,56510.340,00000000
17410.5,54494.508,00000000
17410.6,53887.102,00000000
17410.7,53521.949,00000000
17410.8,56610.543,00000000
17410.9,57851.754,00000000
17411,56119.289,00000000
17411.1,50398.695,00000000
17411.2,47806.879,00000000
17411.3,46718.180,00000000
17411.4,46222.992,00000000
17411.5,45934.129,00000000
17411.6,45887.055,00000000
17411.7,46074.402,00000000
17411.8,46271.738,00000000
17411.9,46361.016,00000000
17412,46400.461,00000000
17412.1,51055.012,00000000
17412.2,51996.859,00000000
17412.3,48159.145,00000000
17412.4,46968.988,00000000
17412.5,46753.500,00000000
17412.6,46398.449,00000000
17412.7,45827.801,00000000
17412.8,45658.281,00000000
17412.9,45589.078,00000000
17413,45850.633,00000000
17413.1,46135.789,00000000
17413.2,50418.750,00000000
17413.3,52208.055,00000000
17413.4,54074.027,00000000
17413.5,55198.848,00000000
17413.6,57835.969,00000000
17413.7,59157.074,00000000
17413.8,57839.141,00000000
17413.9,58157.371,00000000
17414,57512.504,00000000
17414.1,57531.000,00000000
17414.2,57432.148,00000000
17414.3,57250.402,00000000
17414.4,57394.234,00000000
17414.5,57240.297,00000000
17414.6,57526.754,00000000
17414.7,57165.313,00000000
17414.8,57495.105,00000000
17414.9,56989.301,00000000
17415,57427.270,00000000
17415.1,57981.969,00000000
17415.2,57550.543,00000000
17415.3,57489.184,00000000
17415.4,57458.063,00000000
17415.5,56837.898,00000000
17415.6,57149.613,00000000
17415.7,57534.820,00000000
17415.8,57425.445,00000000
17415.9,57710.941,00000000
17416,57033.738,00000000
17416.1,57146.117,00000000
17416.2,57449.875,00000000
17416.3,55045.875,00000000
17416.4,53658.883,00000000
17416.5,52601.000,00000000
17416.6,52935.875,00000000
17416.7,55334.586,00000000
17416.8,57668.766,00000000
17416.9,54830.250,00000000
17417,53629.988,00000000
17417.1,52594.266,00000000
17417.2,53029.855,00000000
17417.3,55719.922,00000000
17417.4,57556.473,00000000
17417.5,55106.172,00000000
17417.6,53669.836,00000000
17417.7,52640.406,00000000
17417.8,52990.621,00000000
17417.9,55164.320,00000000
17418,57379.730,00000000
17418.1,54779.785,00000000
17418.2,53621.828,00000000
17418.3,52517.758,00000000
17418.4,52885.738,00000000
17418.5,55060.008,00000000
17418.6,57420.680,00000000
17418.7,54652.098,00000000
17418.8,53551.063,00000000
17418.9,52468.930,00000000
17419,52777.121,00000000
17419.1,55213.113,00000000
17419.2,57760.371,00000000
17419.3,54789.496,00000000
17419.4,53679.277,00000000
17419.5,52577.543,00000000
17419.6,52731.758,00000000
17419.7,56883.344,00000000
17419.8,58164.871,00000000
17419.9,54904.871,00000000
17420,53645.254,00000000
17420.1,52551.352,00000000
17420.2,52825.043,00000000
17420.3,55361.715,00000000
17420.4,57695.242,00000000
17420.5,54832.734,00000000
17420.6,53567.730,00000000
17420.7,52434.496,00000000
17420.8,52677.121,00000000
17420.9,55056.574,00000000
17421,56993.715,00000000
17421.1,55456.344,00000000
17421.2,53809.242,00000000
17421.3,52651.309,00000000
17421.4,52712.242,00000000
17421.5,55606.980,00000000
17421.6,57917.570,00000000
17421.7,56001.453,00000000
17421.8,54055.281,00000000
17421.9,52604.500,00000000
17422,52694.910,00000000
17422.1,55768.227,00000000
17422.2,57308.289,00000000
17422.3,55126.984,00000000
17422.4,53571.887,00000000
17422.5,52490.563,00000000
17422.6,52676.520,00000000
17422.7,55849.074,00000000
17422.8,57704.984,00000000
17422.9,56057.023,00000000
17423,53797.660,00000000
17423.1,52697.246,00000000
17423.2,52730.973,00000000
17423.3,55817.578,00000000
17423.4,57383.297,00000000
17423.5,53966.391,00000000
17423.6,52918.859,00000000
17423.7,52235.535,00000000
17423.8,52502.313,00000000
17423.9,55613.578,00000000
17424,57773.930,00000000
17424.1,55250.531,00000000
17424.2,53259.430,00000000
17424.3,52304.320,00000000
17424.4,52641.211,00000000
17424.5,55832.516,00000000
17424.6,57788.652,00000000
17424.7,54309.105,00000000
17424.8,52923.047,00000000
17424.9,52041.590,00000000
17425,52429.703,00000000
17425.1,55567.605,00000000
17425.2,57334.641,00000000
17425.3,54038.453,00000000
17425.4,52819.336,00000000
17425.5,51733.457,00000000
17425.6,52162.465,00000000
17425.7,55688.852,00000000
17425.8,57711.551,00000000
17425.9,54602.953,00000000
17426,53202.375,00000000
17426.1,51804.891,00000000
17426.2,52165.129,00000000
17426.3,55192.313,00000000
17426.4,57594.328,00000000
17426.5,54236.805,00000000
17426.6,53216.680,00000000
17426.7,51781.125,00000000
17426.8,51949.789,00000000
17426.9,55370.199,00000000
17427,57288.320,00000000
17427.1,53849.730,00000000
17427.2,53154.887,00000000
17427.3,51430.488,00000000
17427.4,51683.277,00000000
17427.5,55214.402,00000000
17427.6,57009.480,00000000
17427.7,54047.973,00000000
17427.8,53134.301,00000000
17427.9,51374.500,00000000
17428,51653.785,00000000
17428.1,55333.254,00000000
17428.2,57229.734,00000000
17428.3,54840.703,00000000
17428.4,53467.590,00000000
17428.5,51319.090,00000000
17428.6,51681.910,00000000
17428.7,55558.008,00000000
17428.8,57627.168,00000000
17428.9,55126.402,00000000
17429,53572.699,00000000
17429.1,51261.336,00000000
17429.2,51821.898,00000000
17429.3,55298.254,00000000
17429.4,57103.359,00000000
17429.5,53047.730,00000000
17429.6,52758.586,00000000
17429.7,51227.070,00000000
17429.8,51969.281,00000000
17429.9,55363.539,00000000
17430,57363.695,00000000
17430.1,53252.449,00000000
17430.2,52798.082,00000000
17430.3,50910.461,00000000
17430.4,51952.703,00000000
17430.5,55493.930,00000000
17430.6,57127.773,00000000
17430.7,53704.883,00000000
17430.8,52934.777,00000000
17430.9,50674.695,00000000
17431,51770.719,00000000
17431.1,54988.008,00000000
17431.2,56971.699,00000000
17431.3,53649.727,00000000
17431.4,52608.438,00000000
17431.5,48849.438,00000000
17431.6,47465.586,00000000
17431.7,46623.883,00000000
17431.8,46273.063,00000000
17431.9,46131.270,00000000
17432,46364.785,00000000
17432.1,46476.680,00000000
17432.2,46570.473,00000000
17432.3,46599.055,00000000
17432.4,46663.379,00000000
17432.5,48912.711,00000000
17432.6,50283.547,00000000
17432.7,47316.102,00000000
17432.8,46753.590,00000000
17432.9,46569.375,00000000
17433,46139.344,00000000
17433.1,45765.586,00000000
17433.2,45775.098,00000000
17433.3,45993.145,00000000
17433.4,46482.969,00000000
17433.5,46283.012,00000000
17433.6,49189.910,00000000
17433.7,54328.391,00000000
17433.8,54076.715,00000000
17433.9,57089.422,00000000
17434,59333.914,00000000
17434.1,58722.039,00000000
17434.2,57865.797,00000000
17434.3,57730.844,00000000
17434.4,57734.723,00000000
17434.5,57463.129,00000000
17434.6,57667.281,00000000
17434.7,57430.590,00000000
17434.8,57314.609,00000000
17434.9,57131.293,00000000
17435,57545.742,00000000
17435.1,57840.090,00000000
17435.2,57370.570,00000000
17435.3,57707.723,00000000
17435.4,57896.406,00000000
17435.5,57726.238,00000000
17435.6,57716.941,00000000
17435.7,57483.262,00000000
17435.8,57498.164,00000000
17435.9,57275.094,00000000
17436,57983.758,00000000
17436.1,57853.789,00000000
17436.2,57782.871,00000000
17436.3,57786.359,00000000
17436.4,57103.109,00000000
17436.5,57427.676,00000000
17436.6,56286.063,00000000
17436.7,54863.094,00000000
17436.8,52441.844,00000000
17436.9,53074.926,00000000
17437,56456.086,00000000
17437.1,57273.039,00000000
17437.2,55012.969,00000000
17437.3,54480.082,00000000
17437.4,52455.340,00000000
17437.5,53171.941,00000000
17437.6,56324.281,00000000
17437.7,57629.012,00000000
17437.8,55755.234,00000000
17437.9,54709.688,00000000
17438,52525.867,00000000
17438.1,53235.691,00000000
17438.2,55396.352,00000000
17438.3,57323.574,00000000
17438.4,55903.293,00000000
17438.5,54971.559,00000000
17438.6,52743.184,00000000
17438.7,53343.547,00000000
17438.8,56130.734,00000000
17438.9,57987.672,00000000
17439,56017.531,00000000
17439.1,55053.477,00000000
17439.2,53031.203,00000000
17439.3,53496.113,00000000
17439.4,56126.648,00000000
17439.5,57879.477,00000000
17439.6,55006.680,00000000
17439.7,55142.715,00000000
17439.8,53136.566,00000000
17439.9,53622.074,00000000
17440,56021.324,00000000
17440.1,58479.043,00000000
17440.2,55415.117,00000000
17440.3,54813.508,00000000
17440.4,53040.750,00000000
17440.5,53668.434,00000000
17440.6,56344.738,00000000
17440.7,58075.523,00000000
17440.8,55366.008,00000000
17440.9,54691.602,00000000
17441,53055.152,00000000
17441.1,53703.188,00000000
17441.2,56253.969,00000000
17441.3,58529.875,00000000
17441.4,55775.148,00000000
17441.5,54954.809,00000000
17441.6,53179.168,00000000
17441.7,53720.965,00000000
17441.8,56196.609,00000000
17441.9,57929.371,00000000
17442,55301.813,00000000
17442.1,54896.523,00000000
17442.2,53180.383,00000000
17442.3,53727.398,00000000
17442.4,56313.453,00000000
17442.5,58075.113,00000000
17442.6,55821.445,00000000
17442.7,55033.996,00000000
17442.8,53277.668,00000000
17442.9,53746.688,00000000
17443,56296.188,00000000
17443.1,57866.891,00000000
17443.2,55770.809,00000000
17443.3,55195.078,00000000
17443.4,53426.570,00000000
17443.5,53810.234,00000000
17443.6,56387.555,00000000
17443.7,58222.984,00000000
17443.8,56661.395,00000000
17443.9,55460.391,00000000
17444,53549.383,00000000
17444.1,55367.574,00000000
17444.2,56911.637,00000000
17444.3,58115.957,00000000
17444.4,56560.652,00000000
17444.5,55374.199,00000000
17444.6,53720.000,00000000
17444.7,54201.902,00000000
17444.8,56429.051,00000000
17444.9,57836.402,00000000
17445,56580.277,00000000
17445.1,55319.227,00000000
17445.2,53820.508,00000000
17445.3,54270.617,00000000
17445.4,56087.336,00000000
17445.5,57317.918,00000000
17445.6,55211.301,00000000
17445.7,54589.215,00000000
17445.8,53639.816,00000000
17445.9,54265.914,00000000
17446,56284.453,00000000
17446.1,57824.391,00000000
17446.2,55812.594,00000000
17446.3,54684.977,00000000
17446.4,53845.965,00000000
17446.5,54539.539,00000000
17446.6,56103.695,00000000
17446.7,57582.109,00000000
17446.8,55900.887,00000000
17446.9,54613.207,00000000
17447,53950.941,00000000
17447.1,54117.113,00000000
17447.2,55928.684,00000000
17447.3,57141.250,00000000
