Timestamp(ms),Current(uA),D0-D7
21767.9,12733.716,00000000
21768,12744.049,00000000
21768.1,12790.732,00000000
21768.2,12797.104,00000000
21768.3,12778.014,00000000
21768.4,12761.396,00000000
21768.5,12750.832,00000000
21768.6,12770.592,00000000
21768.7,12746.572,00000000
21768.8,12751.592,00000000
21768.9,12723.680,00000000
21769,12763.133,00000000
21769.1,12783.792,00000000
21769.2,12771.727,00000000
21769.3,12746.332,00000000
21769.4,12749.872,00000000
21769.5,12759.839,00000000
21769.6,12809.851,00000000
21769.7,12791.229,00000000
21769.8,12788.098,00000000
21769.9,12802.853,00000000
21770,12761.800,00000000
21770.1,12717.221,00000000
21770.2,12764.831,00000000
21770.3,12775.832,00000000
21770.4,12820.490,00000000
21770.5,12797.591,00000000
21770.6,12799.715,00000000
21770.7,12764.293,00000000
21770.8,12757.380,00000000
21770.9,12741.561,00000000
21771,12765.961,00000000
21771.1,12754.940,00000000
21771.2,12747.456,00000000
21771.3,12852.025,00000000
21771.4,12840.020,00000000
21771.5,12740.938,00000000
21771.6,12782.599,00000000
21771.7,12770.692,00000000
21771.8,12764.842,00000000
21771.9,12744.093,00000000
21772,12778.850,00000000
21772.1,12755.648,00000000
21772.2,12767.824,00000000
21772.3,12760.221,00000000
21772.4,12774.597,00000000
21772.5,12767.342,00000000
21772.6,12767.549,00000000
21772.7,12768.786,00000000
21772.8,12744.109,00000000
21772.9,12772.363,00000000
21773,12755.119,00000000
21773.1,12753.893,00000000
21773.2,12798.881,00000000
21773.3,12729.095,00000000
21773.4,12752.524,00000000
21773.5,12756.255,00000000
21773.6,12761.903,00000000
21773.7,12704.601,00000000
21773.8,12735.341,00000000
21773.9,12713.863,00000000
21774,12725.722,00000000
21774.1,12767.964,00000000
21774.2,12788.091,00000000
21774.3,12768.634,00000000
21774.4,12790.387,00000000
21774.5,12791.599,00000000
21774.6,12793.368,00000000
21774.7,12767.875,00000000
21774.8,12790.812,00000000
21774.9,12741.084,00000000
21775,12761.145,00000000
21775.1,12758.054,00000000
21775.2,12709.056,00000000
21775.3,12732.104,00000000
21775.4,12760.863,00000000
21775.5,12741.450,00000000
21775.6,12736.738,00000000
21775.7,12733.532,00000000
21775.8,12733.670,00000000
21775.9,12757.346,00000000
21776,12754.766,00000000
21776.1,12736.324,00000000
21776.2,12741.849,00000000
21776.3,12796.490,00000000
21776.4,12772.320,00000000
21776.5,12811.233,00000000
21776.6,12798.139,00000000
21776.7,12740.941,00000000
21776.8,12789.805,00000000
21776.9,12756.486,00000000
21777,12740.173,00000000
21777.1,12737.099,00000000
21777.2,12768.134,00000000
21777.3,12731.067,00000000
21777.4,12780.703,00000000
21777.5,12754.428,00000000
21777.6,12781.189,00000000
21777.7,12766.401,00000000
21777.8,12772.756,00000000
21777.9,12769.537,00000000
21778,12732.738,00000000
21778.1,12774.151,00000000
21778.2,12744.788,00000000
21778.3,12764.902,00000000
21778.4,12790.833,00000000
21778.5,12740.357,00000000
21778.6,12781.354,00000000
21778.7,12753.007,00000000
21778.8,12784.539,00000000
21778.9,12785.234,00000000
21779,12723.477,00000000
21779.1,12807.083,00000000
21779.2,12785.128,00000000
21779.3,12772.823,00000000
21779.4,12783.223,00000000
21779.5,12746.977,00000000
21779.6,12755.610,00000000
21779.7,12797.592,00000000
21779.8,12751.073,00000000
21779.9,12746.437,00000000
21780,12755.981,00000000
21780.1,12750.504,00000000
21780.2,12733.055,00000000
21780.3,12714.541,00000000
21780.4,12728.347,00000000
21780.5,12773.037,00000000
21780.6,12756.546,00000000
21780.7,12771.458,00000000
21780.8,12763.428,00000000
21780.9,12770.358,00000000
21781,12768.350,00000000
21781.1,12779.185,00000000
21781.2,12756.942,00000000
21781.3,12808.092,00000000
21781.4,12798.702,00000000
21781.5,12771.533,00000000
21781.6,12753.125,00000000
21781.7,12733.646,00000000
21781.8,12759.606,00000000
21781.9,12761.007,00000000
21782,12749.073,00000000
21782.1,12741.619,00000000
21782.2,12740.783,00000000
21782.3,12788.000,00000000
21782.4,12768.915,00000000
21782.5,12759.483,00000000
21782.6,12765.831,00000000
21782.7,12760.579,00000000
21782.8,12728.235,00000000
21782.9,12785.933,00000000
21783,12710.797,00000000
21783.1,12773.518,00000000
21783.2,12756.508,00000000
21783.3,12744.710,00000000
21783.4,12779.882,00000000
21783.5,12808.305,00000000
21783.6,12774.223,00000000
21783.7,12743.910,00000000
21783.8,12767.175,00000000
21783.9,12753.735,00000000
21784,12786.178,00000000
21784.1,12754.675,00000000
21784.2,12750.027,00000000
21784.3,12762.088,00000000
21784.4,12790.206,00000000
21784.5,12785.368,00000000
21784.6,12761.739,00000000
21784.7,12763.861,00000000
21784.8,12764.281,00000000
21784.9,12767.629,00000000
21785,12727.037,00000000
21785.1,12778.091,00000000
21785.2,12735.569,00000000
21785.3,12768.188,00000000
21785.4,12783.956,00000000
21785.5,12774.446,00000000
21785.6,12779.964,00000000
21785.7,12756.641,00000000
21785.8,12769.083,00000000
21785.9,12749.549,00000000
21786,12732.170,00000000
21786.1,12766.097,00000000
21786.2,12725.786,00000000
21786.3,12768.521,00000000
21786.4,12738.498,00000000
21786.5,12779.969,00000000
21786.6,12766.773,00000000
21786.7,12758.087,00000000
21786.8,12756.201,00000000
21786.9,12749.951,00000000
21787,12730.634,00000000
21787.1,12735.297,00000000
21787.2,12706.045,00000000
21787.3,12747.686,00000000
21787.4,12719.935,00000000
21787.5,12761.505,00000000
21787.6,12744.591,00000000
21787.7,12755.153,00000000
21787.8,12772.056,00000000
21787.9,12777.298,00000000
21788,12778.094,00000000
21788.1,12805.576,00000000
21788.2,12778.592,00000000
21788.3,12786.579,00000000
21788.4,12756.706,00000000
21788.5,12741.728,00000000
21788.6,12742.893,00000000
21788.7,12811.238,00000000
21788.8,12739.548,00000000
21788.9,12793.334,00000000
21789,12734.814,00000000
21789.1,12760.521,00000000
21789.2,12722.533,00000000
21789.3,12790.839,00000000
21789.4,12738.762,00000000
21789.5,12731.550,00000000
21789.6,12772.236,00000000
21789.7,12786.269,00000000
21789.8,12755.919,00000000
21789.9,12732.332,00000000
21790,12705.143,00000000
21790.1,12750.826,00000000
21790.2,12772.715,00000000
21790.3,12744.508,00000000
21790.4,12770.672,00000000
21790.5,12727.243,00000000
21790.6,12739.180,00000000
21790.7,12759.094,00000000
21790.8,12744.528,00000000
21790.9,12736.729,00000000
21791,12709.705,00000000
21791.1,12749.140,00000000
21791.2,12739.222,00000000
21791.3,12738.200,00000000
21791.4,12771.380,00000000
21791.5,12854.479,00000000
21791.6,12775.057,00000000
21791.7,12777.647,00000000
21791.8,12780.350,00000000
21791.9,12730.823,00000000
21792,12733.988,00000000
21792.1,12741.539,00000000
21792.2,12775.146,00000000
21792.3,12743.993,00000000
21792.4,12740.617,00000000
21792.5,12775.248,00000000
21792.6,12737.793,00000000
21792.7,12773.225,00000000
21792.8,12758.095,00000000
21792.9,12749.729,00000000
21793,12765.845,00000000
21793.1,12780.748,00000000
21793.2,12757.860,00000000
21793.3,12764.535,00000000
21793.4,12767.903,00000000
21793.5,12770.264,00000000
21793.6,12762.283,00000000
21793.7,12761.516,00000000
21793.8,12748.563,00000000
21793.9,12744.508,00000000
21794,12775.666,00000000
21794.1,12741.869,00000000
21794.2,12794.794,00000000
21794.3,12788.807,00000000
21794.4,12742.379,00000000
21794.5,12794.048,00000000
21794.6,12770.583,00000000
21794.7,12793.959,00000000
21794.8,12749.021,00000000
21794.9,12794.652,00000000
21795,12745.644,00000000
21795.1,12757.259,00000000
21795.2,12760.191,00000000
21795.3,12785.780,00000000
21795.4,12781.855,00000000
21795.5,12753.447,00000000
21795.6,12789.794,00000000
21795.7,12771.674,00000000
21795.8,12777.976,00000000
21795.9,12782.102,00000000
21796,12725.866,00000000
21796.1,12745.012,00000000
21796.2,12760.215,00000000
21796.3,12755.653,00000000
21796.4,12774.403,00000000
21796.5,12750.208,00000000
21796.6,12752.449,00000000
21796.7,12710.543,00000000
21796.8,12756.409,00000000
21796.9,12761.899,00000000
21797,12780.646,00000000
21797.1,12826.832,00000000
21797.2,12788.329,00000000
21797.3,12750.541,00000000
21797.4,12752.903,00000000
21797.5,12757.468,00000000
21797.6,12781.348,00000000
21797.7,12779.875,00000000
21797.8,12769.297,00000000
21797.9,12762.136,00000000
21798,12750.012,00000000
21798.1,12771.787,00000000
21798.2,12801.688,00000000
21798.3,12766.688,00000000
21798.4,12762.697,00000000
21798.5,12733.509,00000000
21798.6,12756.791,00000000
21798.7,12729.683,00000000
21798.8,12758.278,00000000
21798.9,12755.784,00000000
21799,12785.344,00000000
21799.1,12765.747,00000000
21799.2,12816.955,00000000
21799.3,12763.835,00000000
21799.4,12769.617,00000000
21799.5,12782.414,00000000
21799.6,12783.151,00000000
21799.7,12767.016,00000000
21799.8,12734.973,00000000
21799.9,12777.584,00000000
21800,12753.524,00000000
21800.1,12748.058,00000000
21800.2,12746.619,00000000
21800.3,12720.177,00000000
21800.4,12771.689,00000000
21800.5,12718.210,00000000
21800.6,12782.018,00000000
21800.7,12775.332,00000000
21800.8,12771.845,00000000
21800.9,12760.338,00000000
21801,12789.769,00000000
21801.1,12822.916,00000000
21801.2,12791.163,00000000
21801.3,12759.065,00000000
21801.4,12804.449,00000000
21801.5,12820.099,00000000
21801.6,12818.835,00000000
21801.7,12763.828,00000000
21801.8,12771.852,00000000
21801.9,12767.859,00000000
21802,12751.426,00000000
21802.1,12777.638,00000000
21802.2,12793.244,00000000
21802.3,12763.156,00000000
21802.4,12745.914,00000000
21802.5,12772.079,00000000
21802.6,12757.212,00000000
21802.7,12768.203,00000000
21802.8,12732.624,00000000
21802.9,12694.299,00000000
21803,12771.291,00000000
21803.1,12777.311,00000000
21803.2,12762.673,00000000
21803.3,12755.708,00000000
21803.4,12726.251,00000000
21803.5,12767.457,00000000
21803.6,12775.560,00000000
21803.7,12756.430,00000000
21803.8,12752.258,00000000
21803.9,12761.745,00000000
21804,12759.150,00000000
21804.1,12749.993,00000000
21804.2,12738.272,00000000
21804.3,12753.008,00000000
21804.4,12766.881,00000000
21804.5,12793.942,00000000
21804.6,12764.936,00000000
21804.7,12798.729,00000000
21804.8,12762.725,00000000
21804.9,12765.756,00000000
21805,12763.927,00000000
21805.1,12773.066,00000000
21805.2,12762.649,00000000
21805.3,12753.715,00000000
21805.4,12771.352,00000000
21805.5,12749.175,00000000
21805.6,12769.008,00000000
21805.7,12739.020,00000000
21805.8,12734.868,00000000
21805.9,12739.765,00000000
21806,12754.100,00000000
21806.1,12754.113,00000000
21806.2,12786.858,00000000
21806.3,12769.037,00000000
21806.4,12801.847,00000000
21806.5,12761.531,00000000
21806.6,12786.366,00000000
21806.7,12726.483,00000000
21806.8,12753.237,00000000
21806.9,12718.950,00000000
21807,12753.739,00000000
21807.1,12752.943,00000000
21807.2,12769.954,00000000
21807.3,12737.913,00000000
21807.4,12764.477,00000000
21807.5,12786.184,00000000
21807.6,12773.104,00000000
21807.7,12803.727,00000000
21807.8,12734.214,00000000
21807.9,12811.006,00000000
21808,12767.976,00000000
21808.1,12752.208,00000000
21808.2,12782.938,00000000
21808.3,12778.611,00000000
21808.4,12761.140,00000000
21808.5,12747.812,00000000
21808.6,12739.008,00000000
21808.7,12716.442,00000000
21808.8,12721.346,00000000
21808.9,12744.226,00000000
21809,12815.873,00000000
21809.1,12764.551,00000000
21809.2,12768.172,00000000
21809.3,12771.291,00000000
21809.4,12770.320,00000000
21809.5,12738.995,00000000
21809.6,12771.128,00000000
21809.7,12716.741,00000000
21809.8,12754.238,00000000
21809.9,12733.340,00000000
21810,12757.640,00000000
21810.1,12717.843,00000000
21810.2,12758.479,00000000
21810.3,12756.891,00000000
21810.4,12744.801,00000000
21810.5,12739.435,00000000
21810.6,12728.415,00000000
21810.7,12751.494,00000000
21810.8,12782.296,00000000
21810.9,12775.187,00000000
21811,12758.765,00000000
21811.1,12759.948,00000000
21811.2,12769.275,00000000
21811.3,12722.587,00000000
21811.4,12783.535,00000000
21811.5,12793.021,00000000
21811.6,12763.401,00000000
21811.7,12862.231,00000000
21811.8,12801.946,00000000
21811.9,12807.919,00000000
21812,12775.427,00000000
21812.1,12796.503,00000000
21812.2,12759.834,00000000
21812.3,12751.371,00000000
21812.4,12804.040,00000000
21812.5,12768.543,00000000
21812.6,12768.431,00000000
21812.7,12779.686,00000000
21812.8,12763.418,00000000
21812.9,12751.664,00000000
21813,12770.014,00000000
21813.1,12777.466,00000000
21813.2,12792.279,00000000
21813.3,12759.097,00000000
21813.4,12757.026,00000000
21813.5,12747.816,00000000
21813.6,12761.176,00000000
21813.7,12754.128,00000000
21813.8,12748.379,00000000
21813.9,12748.124,00000000
21814,12766.461,00000000
21814.1,12759.683,00000000
21814.2,12736.283,00000000
21814.3,12762.774,00000000
21814.4,12764.381,00000000
21814.5,12758.331,00000000
21814.6,12705.914,00000000
21814.7,12751.129,00000000
21814.8,12778.434,00000000
21814.9,12789.836,00000000
21815,12790.676,00000000
21815.1,12754.372,00000000
21815.2,12755.690,00000000
21815.3,12759.682,00000000
21815.4,12765.401,00000000
21815.5,12776.173,00000000
21815.6,12764.296,00000000
21815.7,12790.086,00000000
21815.8,12734.287,00000000
21815.9,12735.956,00000000
21816,12743.606,00000000
21816.1,12773.484,00000000
21816.2,12770.609,00000000
21816.3,12779.478,00000000
21816.4,12788.052,00000000
21816.5,12767.715,00000000
21816.6,12817.377,00000000
21816.7,12753.664,00000000
21816.8,12759.158,00000000
21816.9,12744.316,00000000
21817,12750.724,00000000
21817.1,12760.566,00000000
21817.2,12754.066,00000000
21817.3,12745.396,00000000
21817.4,12747.908,00000000
21817.5,12728.961,00000000
21817.6,12713.810,00000000
21817.7,12759.765,00000000
21817.8,12740.375,00000000
21817.9,12734.949,00000000
21818,12731.236,00000000
21818.1,12752.729,00000000
21818.2,12737.697,00000000
21818.3,12773.759,00000000
21818.4,12712.219,00000000
21818.5,12753.839,00000000
21818.6,12756.125,00000000
21818.7,12753.223,00000000
21818.8,12782.269,00000000
21818.9,12759.937,00000000
21819,12755.306,00000000
21819.1,12759.808,00000000
21819.2,12729.640,00000000
21819.3,12756.654,00000000
21819.4,12737.621,00000000
21819.5,12769.064,00000000
21819.6,12739.781,00000000
21819.7,12753.761,00000000
21819.8,12750.852,00000000
21819.9,12757.670,00000000
21820,12762.370,00000000
21820.1,12729.849,00000000
21820.2,12735.480,00000000
21820.3,12758.538,00000000
21820.4,12778.926,00000000
21820.5,12742.560,00000000
21820.6,12757.237,00000000
21820.7,12786.178,00000000
21820.8,12792.797,00000000
21820.9,12772.751,00000000
21821,12786.123,00000000
21821.1,12763.760,00000000
21821.2,12792.296,00000000
21821.3,12741.098,00000000
21821.4,12782.140,00000000
21821.5,12748.306,00000000
21821.6,12764.780,00000000
21821.7,12745.963,00000000
21821.8,12737.061,00000000
21821.9,12729.886,00000000
21822,12728.843,00000000
21822.1,12766.069,00000000
21822.2,12720.652,00000000
21822.3,12737.402,00000000
21822.4,12758.837,00000000
21822.5,12724.729,00000000
21822.6,12703.921,00000000
21822.7,12747.568,00000000
21822.8,12737.912,00000000
21822.9,12754.573,00000000
21823,12776.407,00000000
21823.1,12776.350,00000000
21823.2,12776.670,00000000
21823.3,12780.728,00000000
21823.4,12779.940,00000000
21823.5,12747.512,00000000
21823.6,12762.499,00000000
21823.7,12754.701,00000000
21823.8,12752.298,00000000
21823.9,12723.920,00000000
21824,12750.639,00000000
21824.1,12778.621,00000000
21824.2,12782.860,00000000
21824.3,12745.094,00000000
21824.4,12743.720,00000000
21824.5,12777.751,00000000
21824.6,12753.643,00000000
21824.7,12767.226,00000000
21824.8,12783.064,00000000
21824.9,12795.993,00000000
21825,12794.543,00000000
21825.1,12755.676,00000000
21825.2,12781.550,00000000
21825.3,12802.865,00000000
21825.4,12796.499,00000000
21825.5,12765.171,00000000
21825.6,12750.344,00000000
21825.7,12808.864,00000000
21825.8,12762.837,00000000
21825.9,12779.933,00000000
21826,12773.312,00000000
21826.1,12806.663,00000000
21826.2,12768.257,00000000
21826.3,12763.637,00000000
21826.4,12805.092,00000000
21826.5,12802.941,00000000
21826.6,12759.061,00000000
21826.7,12791.725,00000000
21826.8,12798.900,00000000
21826.9,12782.146,00000000
21827,12744.175,00000000
21827.1,12744.747,00000000
21827.2,12781.675,00000000
21827.3,12809.354,00000000
21827.4,12774.825,00000000
21827.5,12779.528,00000000
21827.6,12763.457,00000000
21827.7,12748.434,00000000
21827.8,12727.441,00000000
21827.9,12735.992,00000000
21828,12713.707,00000000
21828.1,12759.741,00000000
21828.2,12793.237,00000000
21828.3,12739.352,00000000
21828.4,12784.678,00000000
21828.5,12750.688,00000000
21828.6,12774.479,00000000
21828.7,12838.788,00000000
21828.8,12795.169,00000000
21828.9,12767.799,00000000
21829,12778.743,00000000
21829.1,12772.857,00000000
21829.2,12776.692,00000000
21829.3,12795.409,00000000
21829.4,12756.415,00000000
21829.5,12774.938,00000000
21829.6,12780.193,00000000
21829.7,12741.395,00000000
21829.8,12764.220,00000000
21829.9,12747.932,00000000
21830,12746.018,00000000
21830.1,12769.741,00000000
21830.2,12755.007,00000000
21830.3,12776.356,00000000
21830.4,12726.250,00000000
21830.5,12719.607,00000000
21830.6,12771.313,00000000
21830.7,12753.341,00000000
21830.8,12771.377,00000000
21830.9,12775.964,00000000
21831,12783.528,00000000
21831.1,12838.101,00000000
21831.2,12801.080,00000000
21831.3,12789.084,00000000
21831.4,12779.944,00000000
21831.5,12751.417,00000000
21831.6,12793.514,00000000
21831.7,12789.563,00000000
21831.8,12803.536,00000000
21831.9,12890.294,00000000
21832,12826.947,00000000
21832.1,12818.436,00000000
21832.2,12791.247,00000000
21832.3,12761.037,00000000
21832.4,12786.490,00000000
21832.5,12740.898,00000000
21832.6,12794.033,00000000
21832.7,12766.652,00000000
21832.8,12721.811,00000000
21832.9,12790.146,00000000
21833,12740.621,00000000
21833.1,12787.688,00000000
21833.2,12769.417,00000000
21833.3,12765.821,00000000
21833.4,12805.479,00000000
21833.5,12792.251,00000000
21833.6,12770.239,00000000
21833.7,12751.085,00000000
21833.8,12772.546,00000000
21833.9,12744.693,00000000
21834,12759.156,00000000
21834.1,12788.090,00000000
21834.2,12768.784,00000000
21834.3,12728.482,00000000
21834.4,12725.028,00000000
21834.5,12784.388,00000000
21834.6,12740.404,00000000
21834.7,12746.335,00000000
21834.8,12767.033,00000000
21834.9,12810.631,00000000
21835,12762.193,00000000
21835.1,12749.212,00000000
21835.2,12778.151,00000000
21835.3,12779.092,00000000
21835.4,12769.329,00000000
21835.5,12781.807,00000000
21835.6,12776.063,00000000
21835.7,12774.220,00000000
21835.8,12783.953,00000000
21835.9,12806.521,00000000
21836,12789.786,00000000
21836.1,12746.454,00000000
21836.2,12750.814,00000000
21836.3,12770.762,00000000
21836.4,12757.860,00000000
21836.5,12759.352,00000000
21836.6,12752.267,00000000
21836.7,12744.623,00000000
21836.8,12783.367,00000000
21836.9,12782.639,00000000
21837,12750.159,00000000
21837.1,12743.153,00000000
21837.2,12779.210,00000000
21837.3,12750.148,00000000
21837.4,12745.319,00000000
21837.5,12745.092,00000000
21837.6,12782.210,00000000
21837.7,12785.679,00000000
21837.8,12753.208,00000000
21837.9,12775.402,00000000
21838,12772.017,00000000
21838.1,12781.307,00000000
21838.2,12770.283,00000000
21838.3,12769.908,00000000
21838.4,12752.930,00000000
21838.5,12781.960,00000000
21838.6,12774.856,00000000
21838.7,12810.905,00000000
21838.8,12791.724,00000000
21838.9,12805.091,00000000
21839,12791.681,00000000
21839.1,12750.394,00000000
21839.2,12753.601,00000000
21839.3,12801.529,00000000
21839.4,12746.584,00000000
21839.5,12726.781,00000000
21839.6,12761.630,00000000
21839.7,12769.205,00000000
21839.8,12789.313,00000000
21839.9,12772.280,00000000
21840,12782.475,00000000
21840.1,12715.936,00000000
21840.2,12782.390,00000000
21840.3,12764.881,00000000
21840.4,12796.606,00000000
21840.5,12733.200,00000000
21840.6,12750.558,00000000
21840.7,12748.915,00000000
21840.8,12767.043,00000000
21840.9,12813.238,00000000
21841,12796.250,00000000
21841.1,12771.325,00000000
21841.2,12772.430,00000000
21841.3,12813.042,00000000
21841.4,12797.517,00000000
21841.5,12769.011,00000000
21841.6,12808.795,00000000
21841.7,12756.883,00000000
21841.8,12793.036,00000000
21841.9,12781.526,00000000
21842,12751.552,00000000
21842.1,12741.448,00000000
21842.2,12761.808,00000000
21842.3,12784.956,00000000
21842.4,12755.666,00000000
21842.5,12754.427,00000000
21842.6,12792.479,00000000
21842.7,12809.220,00000000
21842.8,12798.320,00000000
21842.9,12767.174,00000000
21843,12785.973,00000000
21843.1,12757.330,00000000
21843.2,12733.995,00000000
21843.3,12788.756,00000000
21843.4,12808.240,00000000
21843.5,12752.615,00000000
21843.6,12767.917,00000000
21843.7,12788.871,00000000
21843.8,12775.398,00000000
21843.9,12770.184,00000000
21844,12796.066,00000000
21844.1,12782.184,00000000
21844.2,12787.823,00000000
21844.3,12746.416,00000000
21844.4,12789.619,00000000
21844.5,12752.447,00000000
21844.6,12753.378,00000000
21844.7,12752.695,00000000
21844.8,12794.061,00000000
21844.9,12727.855,00000000
21845,12784.888,00000000
21845.1,12759.598,00000000
21845.2,12765.753,00000000
21845.3,12764.631,00000000
21845.4,12754.163,00000000
21845.5,12722.803,00000000
21845.6,12789.775,00000000
21845.7,12735.719,00000000
21845.8,12786.202,00000000
21845.9,12823.340,00000000
21846,12793.722,00000000
21846.1,12795.269,00000000
21846.2,12809.521,00000000
21846.3,12767.435,00000000
21846.4,12785.030,00000000
21846.5,12754.021,00000000
21846.6,12749.728,00000000
21846.7,12721.607,00000000
21846.8,12735.617,00000000
21846.9,12750.277,00000000
21847,12758.305,00000000
21847.1,12771.477,00000000
21847.2,12765.439,00000000
21847.3,12736.955,00000000
21847.4,12761.201,00000000
21847.5,12764.166,00000000
21847.6,12712.249,00000000
21847.7,12733.145,00000000
21847.8,12761.161,00000000
21847.9,12753.912,00000000
21848,12771.697,00000000
21848.1,12769.395,00000000
21848.2,12796.037,00000000
21848.3,12821.705,00000000
21848.4,12745.104,00000000
21848.5,12751.338,00000000
21848.6,12759.844,00000000
21848.7,12763.394,00000000
21848.8,12748.245,00000000
21848.9,12748.120,00000000
21849,12761.780,00000000
21849.1,12753.433,00000000
21849.2,12775.870,00000000
21849.3,12765.539,00000000
21849.4,12755.447,00000000
21849.5,12768.321,00000000
21849.6,12798.804,00000000
21849.7,12787.750,00000000
21849.8,12735.154,00000000
21849.9,12788.155,00000000
21850,12739.279,00000000
21850.1,12748.251,00000000
21850.2,12753.393,00000000
21850.3,12801.828,00000000
21850.4,12778.976,00000000
21850.5,12776.919,00000000
21850.6,12755.651,00000000
21850.7,12760.563,00000000
21850.8,12767.643,00000000
21850.9,12759.014,00000000
21851,12784.186,00000000
21851.1,12793.255,00000000
21851.2,12768.655,00000000
21851.3,12788.667,00000000
21851.4,12822.077,00000000
21851.5,12753.165,00000000
21851.6,12781.030,00000000
21851.7,12804.714,00000000
21851.8,12787.951,00000000
21851.9,12821.399,00000000
21852,12830.993,00000000
21852.1,12890.363,00000000
21852.2,12807.688,00000000
21852.3,12781.532,00000000
21852.4,12758.079,00000000
21852.5,12762.103,00000000
21852.6,12742.270,00000000
21852.7,12779.150,00000000
21852.8,12763.218,00000000
21852.9,12811.589,00000000
21853,12774.159,00000000
21853.1,12767.169,00000000
21853.2,12748.604,00000000
21853.3,12790.021,00000000
21853.4,12768.146,00000000
21853.5,12819.983,00000000
21853.6,12772.562,00000000
21853.7,12774.018,00000000
21853.8,12791.823,00000000
21853.9,12814.859,00000000
21854,12808.718,00000000
21854.1,12786.909,00000000
21854.2,12754.313,00000000
21854.3,12776.056,00000000
21854.4,12826.055,00000000
21854.5,12768.033,00000000
21854.6,12734.112,00000000
21854.7,12785.853,00000000
21854.8,12751.087,00000000
21854.9,12802.207,00000000
21855,12769.279,00000000
21855.1,12787.236,00000000
21855.2,12739.233,00000000
21855.3,12738.657,00000000
21855.4,12787.474,00000000
21855.5,12753.977,00000000
21855.6,12754.801,00000000
21855.7,12768.464,00000000
21855.8,12730.368,00000000
21855.9,12736.367,00000000
21856,12754.365,00000000
21856.1,12767.634,00000000
21856.2,12766.301,00000000
21856.3,12826.494,00000000
21856.4,12790.586,00000000
21856.5,12758.039,00000000
21856.6,12773.071,00000000
21856.7,12787.633,00000000
21856.8,12738.359,00000000
21856.9,12768.319,00000000
21857,12727.326,00000000
21857.1,12772.051,00000000
21857.2,12776.052,00000000
21857.3,12763.485,00000000
21857.4,12752.878,00000000
21857.5,12727.841,00000000
21857.6,12764.901,00000000
21857.7,12763.354,00000000
21857.8,12792.012,00000000
21857.9,12738.480,00000000
21858,12771.216,00000000
21858.1,12768.479,00000000
21858.2,12764.389,00000000
21858.3,12730.755,00000000
21858.4,12766.596,00000000
21858.5,12814.879,00000000
21858.6,12717.002,00000000
21858.7,12721.246,00000000
21858.8,12739.063,00000000
21858.9,12750.532,00000000
21859,12767.896,00000000
21859.1,12743.685,00000000
21859.2,12747.922,00000000
21859.3,12772.516,00000000
21859.4,12798.353,00000000
21859.5,12783.001,00000000
21859.6,12742.560,00000000
21859.7,12748.785,00000000
21859.8,12748.956,00000000
21859.9,12752.172,00000000
21860,12745.273,00000000
21860.1,12788.788,00000000
21860.2,12720.152,00000000
21860.3,12771.275,00000000
21860.4,12766.538,00000000
21860.5,12736.754,00000000
21860.6,12763.730,00000000
21860.7,12754.306,00000000
21860.8,12750.904,00000000
21860.9,12755.050,00000000
21861,12772.691,00000000
21861.1,12783.411,00000000
21861.2,12762.190,00000000
21861.3,12750.918,00000000
21861.4,12752.807,00000000
21861.5,12774.121,00000000
21861.6,12755.978,00000000
21861.7,12809.947,00000000
21861.8,12754.352,00000000
21861.9,12721.518,00000000
21862,12762.057,00000000
21862.1,12758.744,00000000
21862.2,12765.324,00000000
21862.3,12735.599,00000000
21862.4,12728.872,00000000
21862.5,12756.384,00000000
21862.6,12753.611,00000000
21862.7,12741.105,00000000
21862.8,12749.435,00000000
21862.9,12729.398,00000000
21863,12729.049,00000000
21863.1,12744.061,00000000
21863.2,12768.541,00000000
21863.3,12768.757,00000000
21863.4,12763.069,00000000
21863.5,12755.782,00000000
21863.6,12771.573,00000000
21863.7,12802.222,00000000
21863.8,12786.843,00000000
21863.9,12784.393,00000000
21864,12807.952,00000000
21864.1,12811.432,00000000
21864.2,12818.290,00000000
21864.3,12822.503,00000000
21864.4,12765.435,00000000
21864.5,12761.254,00000000
21864.6,12764.596,00000000
21864.7,12743.092,00000000
21864.8,12762.186,00000000
21864.9,12798.529,00000000
21865,12770.743,00000000
21865.1,12744.339,00000000
21865.2,12742.591,00000000
21865.3,12790.120,00000000
21865.4,12764.234,00000000
21865.5,12744.948,00000000
21865.6,12752.569,00000000
21865.7,12769.713,00000000
21865.8,12746.479,00000000
21865.9,12761.246,00000000
21866,12809.328,00000000
21866.1,12803.799,00000000
21866.2,12787.840,00000000
21866.3,12740.711,00000000
21866.4,12742.060,00000000
21866.5,12719.440,00000000
21866.6,12778.354,00000000
21866.7,12753.587,00000000
21866.8,12745.406,00000000
21866.9,12752.094,00000000
21867,12805.338,00000000
21867.1,12782.390,00000000
21867.2,12798.341,00000000
21867.3,12815.346,00000000
21867.4,12771.478,00000000
21867.5,12761.480,00000000
21867.6,12745.969,00000000
21867.7,12821.569,00000000
21867.8,12800.157,00000000
21867.9,12752.513,00000000
21868,12748.349,00000000
21868.1,12802.479,00000000
21868.2,12804.296,00000000
21868.3,12804.465,00000000
21868.4,12773.540,00000000
21868.5,12778.479,00000000
21868.6,12765.174,00000000
21868.7,12801.726,00000000
21868.8,12743.612,00000000
21868.9,12778.842,00000000
21869,12781.001,00000000
21869.1,12780.092,00000000
